,mech,stmts,lines,count
0,async-await,0,0,1
1,async-await,1,1,1
2,async-await,2,12,3
3,async-await,3,10,2
4,async-await,4,4,1
5,callback,0,0,153
6,callback,1,80699,12963
7,callback,2,68821,7396
8,callback,3,43309,3095
9,callback,4,29901,1556
10,callback,5,19658,964
11,callback,6,23604,709
12,callback,7,12986,501
13,callback,8,20262,366
14,callback,9,11035,242
15,callback,10,9171,196
16,callback,11,8975,203
17,callback,12,9317,150
18,callback,13,10118,125
19,callback,14,7380,120
20,callback,15,5409,69
21,callback,16,7100,68
22,callback,17,9550,75
23,callback,18,3463,37
24,callback,19,5838,49
25,callback,20,7531,60
26,callback,21,7319,58
27,callback,22,6690,53
28,callback,23,10297,51
29,callback,24,3127,28
30,callback,25,3850,34
31,callback,26,5876,36
32,callback,27,9815,43
33,callback,28,4293,30
34,callback,29,5444,37
35,callback,30,5323,44
36,callback,31,8033,24
37,callback,32,4019,30
38,callback,33,4016,39
39,callback,34,3685,22
40,callback,35,2458,20
41,callback,36,3811,30
42,callback,37,1696,19
43,callback,38,4244,26
44,callback,39,3427,25
45,callback,40,6405,34
46,callback,41,2484,15
47,callback,42,4919,9
48,callback,43,4416,15
49,callback,44,2419,15
50,callback,45,7466,21
51,callback,46,4186,12
52,callback,47,3439,12
53,callback,48,2410,7
54,callback,49,4423,11
55,callback,50,431,2
56,callback,51,2902,10
57,callback,52,4111,12
58,callback,53,1392,10
59,callback,54,2202,10
60,callback,55,1187,8
61,callback,56,4126,23
62,callback,57,3510,6
63,callback,58,60,1
64,callback,59,1011,4
65,callback,60,2306,8
66,callback,61,1627,7
67,callback,62,1597,6
68,callback,63,2635,4
69,callback,64,2498,6
70,callback,65,1436,4
71,callback,66,3545,4
72,callback,67,1365,6
73,callback,68,1508,12
74,callback,69,2694,5
75,callback,70,851,2
76,callback,71,1571,4
77,callback,72,312,3
78,callback,73,1825,3
79,callback,74,279,2
80,callback,75,619,4
81,callback,76,1451,3
82,callback,77,688,4
83,callback,78,161,2
84,callback,79,2000,5
85,callback,80,1976,2
86,callback,81,439,1
87,callback,82,5776,7
88,callback,83,577,1
89,callback,84,1130,6
90,callback,86,591,4
91,callback,87,2623,5
92,callback,89,437,2
93,callback,91,2158,5
94,callback,92,92,1
95,callback,94,3425,3
96,callback,95,2177,1
97,callback,96,3424,2
98,callback,97,1174,2
99,callback,98,1502,2
100,callback,99,2643,7
101,callback,100,164,1
102,callback,101,384,2
103,callback,102,769,2
104,callback,103,3425,1
105,callback,104,3236,2
106,callback,106,528,1
107,callback,107,112,1
108,callback,109,7696,2
109,callback,110,305,1
110,callback,111,439,2
111,callback,112,3320,4
112,callback,114,175,1
113,callback,115,4792,7
114,callback,118,346,2
115,callback,120,328,2
116,callback,122,1619,2
117,callback,123,328,1
118,callback,126,131,1
119,callback,129,132,1
120,callback,132,456,2
121,callback,135,3483,2
122,callback,136,819,1
123,callback,137,414,1
124,callback,138,1090,1
125,callback,140,560,4
126,callback,145,2595,2
127,callback,146,3382,1
128,callback,147,245,1
129,callback,150,166,1
130,callback,153,156,1
131,callback,154,9486,2
132,callback,155,590,1
133,callback,157,238,1
134,callback,164,584,2
135,callback,189,378,2
136,callback,192,6530,1
137,callback,193,449,1
138,callback,211,606,2
139,callback,213,1035,1
140,callback,214,756,1
141,callback,220,965,1
142,callback,224,558,1
143,callback,328,3245,1
144,callback,342,743,1
145,callback,380,3197,1
146,event,0,0,9
147,event,1,189,119
148,event,2,229,63
149,event,3,88,19
150,event,4,54,5
151,event,5,26,3
152,event,6,18,3
153,event,7,20,2
154,event,8,33,1
155,event,9,27,3
156,event,10,20,2
157,event,11,33,3
158,event,12,24,2
159,promise,0,0,102
160,promise,1,849,583
161,promise,2,829,248
162,promise,3,229,50
163,promise,4,62,11
164,promise,5,62,8
165,promise,6,51,2
166,promise,7,7,1
167,promise,8,31,2
168,try-catch,0,0,3238
169,try-catch,1,24489,8216
170,try-catch,2,10261,3024
171,try-catch,3,2404,468
172,try-catch,4,960,126
173,try-catch,5,1140,77
174,try-catch,6,2275,116
175,try-catch,7,255,22
176,try-catch,8,25,1
177,try-catch,9,13,1
178,window-addeventlistener,3,12,1
179,window-on-error,1,116,26
180,window-on-error,2,17,3
181,window-on-error,3,14,3
182,window-on-error,4,128,7
183,window-on-error,5,19,1
